user,created_at,tweet,id_str
ì‚¬íƒ„ê³ ì–‘ì´null,2022-05-03 11:29:21,RT @cat_momococo: ê°€ë ¨í•œ í¬ì¦ˆ https://t.co/MZ89hnbHrD,1521451842814705665
kyla,2022-05-03 11:30:08,RT @hwangsamericano: HELP lee know got butt hunted by stays https://t.co/cJtoexcK0l,1521452040354136064
tavo,2022-05-03 11:39:36,RT @meowniments: cat using testing snapchat dog filter tongue out lick licking air https://t.co/ywvzBJDJcf,1521454424199155712
poop,2022-05-03 12:19:25,"RT @koori_cat: owo
 #å°é­”çµµ https://t.co/2YAVAdnakS",1521464444060065793
filumestre indesinenter,2022-05-03 12:20:28,"RT @Catinformacio: ğŸ‡¬ğŸ‡§ğŸ‡®ğŸ‡ª El Sinn Fein guanyarÃ  les eleccions legislatives de dijous a Irlanda del Nord, segons totes les enquestes

Les consâ€¦",1521464707621785600
jerry | iters.io,2022-05-03 12:28:42,"RT @DFintelligence: Et si Python remplacÃ© JavaScript ? Dans votre navigateur oui oui.
Sans Django ou flask. Oui oui.

Ca a Ã©tÃ© annoncÃ© Ã  laâ€¦",1521466780610351109
